org_sentences,paraphrased,org_perplexity,para_perplexity,diff_perplex,log_likelihood_org,log_likelihood_para,diff_log_likelihood
"Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars and Vibraphones brands. Their most popular models range from custom handmade instruments available to those made upon an order basis. The Guitaria was started in 1989 after a successful business collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first models were inspired by the music of the 1960s and 1970s, incorporating the style of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, and many more.","Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars Taylor Guitars, and Taylor Vibraphones brands. Their most popular models range from custom handmade the standard instruments available to those made upon an custom order basis. The Guitaria was started in  after a successful business collaboration with one of the leading guitar manufacturers makers in the world, Guitarsmiths of San Francisco, CA. Their first models designs were inspired by the music of the s and s, incorporating and were intended to embody the style of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, is Joplin and many more.",11.12326431274414,22.859649658203125,11.736385345458984,2.409038782119751,3.12937331199646,0.720334529876709
"Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars and Vibraphones brands. Their most popular models range from custom handmade instruments available to those made upon an order basis. The Guitaria was started in 1989 after a successful business collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first models were inspired by the music of the 1960s and 1970s, incorporating the style of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, and many more.","Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, Austin, Texas that produces a range of instruments sold under the Guitaria, Guitars and Vibraphones brands. Their brand name. Along with the most popular models range from , there a also some custom handmade instruments available to those and made upon an order basis. The Guitaria was started in  after a successful business collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first Guitaria models were inspired by the music of the s and s, incorporating the style of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, and many more.",11.12326431274414,20.64849090576172,9.525226593017578,2.409038782119751,3.027642250061035,0.6186034679412842
"Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars and Vibraphones brands. Their most popular models range from custom handmade instruments available to those made upon an order basis. The Guitaria was started in 1989 after a successful business collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first models were inspired by the music of the 1960s and 1970s, incorporating the style of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, and many more.","Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars In Motion and Vibraphones Taylor Guitars brands. Their most popular models range from custom handmade instruments available to those made upon an order basis. The Guitaria was started in  after a successful business collaboration with one of the leading oldest guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first models were inspired by the music of the s and s, incorporating the style of their favorite groups artists of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Kinks, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, is Joplin, and many more.",11.12326431274414,19.774885177612305,8.651620864868164,2.409038782119751,2.984412670135498,0.5753738880157471
"Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars and Vibraphones brands. Their most popular models range from custom handmade instruments available to those made upon an order basis. The Guitaria was started in 1989 after a successful business collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first models were inspired by the music of the 1960s and 1970s, incorporating the style of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, and many more.","Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars and Vibraphones Taylor brands. Their most popular models range from custom handmade instruments available in stores to those classic models made upon an order basis. The . Guitaria was started in   after a successful business collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths of Taylor Guitars, in San Francisco, CA. Their first models were inspired by the music of the s and s, incorporating were designed in the style of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, and many more.",11.12326431274414,20.211471557617188,9.088207244873049,2.409038782119751,3.0062503814697266,0.5972115993499756
"Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars and Vibraphones brands. Their most popular models range from custom handmade instruments available to those made upon an order basis. The Guitaria was started in 1989 after a successful business collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first models were inspired by the music of the 1960s and 1970s, incorporating the style of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, and many more.","Taylor Guitars Guitar is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars and Vibraphones brands. Their most popular models range from custom handmade instruments guitars available to those made upon an order basis. The Guitaria was started in  after a successful business long collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths of Gibson in San Francisco, CA. Their first models were inspired by the music of the s and s, incorporating the style of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, man Brothers Band, Buddy Holly, Elvis Presley, Jan and Dean, is Joplin, and many more.",11.12326431274414,20.257848739624023,9.134584426879885,2.409038782119751,3.00854229927063,0.5995035171508789
"Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars and Vibraphones brands. Their most popular models range from custom handmade instruments available to those made upon an order basis. The Guitaria was started in 1989 after a successful business collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first models were inspired by the music of the 1960s and 1970s, incorporating the style of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, and many more.","Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars Taylor Guitars, Taylor Vibraphones and Vibraphones Taylor Acoustics brands. Their most popular models range vary from custom handmade instruments available to those made upon an on a mail order basis. The Guitaria was started in  after a successful business collaboration with ownership in one of the leading guitar manufacturers shops in the world, Guitarsmiths city of San Francisco, CA. Their first models were inspired by the music of the s and s, incorporating the style of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The U, All American Rejects, Jan and Dean, and many more.",11.12326431274414,23.443958282470703,12.320693969726562,2.409038782119751,3.1546127796173096,0.7455739974975586
"Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars and Vibraphones brands. Their most popular models range from custom handmade instruments available to those made upon an order basis. The Guitaria was started in 1989 after a successful business collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first models were inspired by the music of the 1960s and 1970s, incorporating the style of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, and many more.","Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars and Vibraphones brands. marques. Their most popular models range from custom handmade instruments available to those made upon built on an order basis. The Guitaria was started in  after a successful business collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Francisco. Their first models were inspired by the music of the s and s, incorporating the style styling of their favorite groups of the time: The Grateful Dead, Bob Dylan, The Rolling Stones, Led Zeppelin, Pink Floyd, The Allman Brothers, The Allman Steve Miller Brothers Band, The All American Rejects, Jan and Dean, The Eagles, and many more.",11.12326431274414,25.16527366638184,14.042009353637695,2.409038782119751,3.2254650592803955,0.8164262771606445
"Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars and Vibraphones brands. Their most popular models range from custom handmade instruments available to those made upon an order basis. The Guitaria was started in 1989 after a successful business collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first models were inspired by the music of the 1960s and 1970s, incorporating the style of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, and many more.","Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces offers a diverse range of instruments under the Guitaria, main categories of Acoustic Guitars and Vibraphones brands. Their . Some of our most popular models range from custom handmade instruments available to those made buy or rent to premium instruments manufactured upon an order basis. The Guitaria was started in  after a successful business collaboration career with one of the leading guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first models were inspired by the music of the s and s, incorporating the style of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, and many more.",11.12326431274414,22.710107803344727,11.586843490600586,2.409038782119751,3.122810125350952,0.7137713432312012
"Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars and Vibraphones brands. Their most popular models range from custom handmade instruments available to those made upon an order basis. The Guitaria was started in 1989 after a successful business collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first models were inspired by the music of the 1960s and 1970s, incorporating the style of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, and many more.","Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, Houston, Texas. Taylor Guitars is an independent company that produces a range of instruments under the Guitaria, Guitars and Vibraphones Taylor brands. Their most popular models range from custom handmade instruments available , handmade and vintage style guitars to those made upon an order basis. The Guitaria was started born in  after a successful business collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first models were inspired influenced by the music of the s and s, incorporating the style of their favorite groups of and music at the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, and many more.",11.12326431274414,21.398588180541992,10.275323867797852,2.409038782119751,3.0633246898651123,0.6542859077453613
"Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars and Vibraphones brands. Their most popular models range from custom handmade instruments available to those made upon an order basis. The Guitaria was started in 1989 after a successful business collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first models were inspired by the music of the 1960s and 1970s, incorporating the style of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, and many more.","Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars and Vibraphones brands. Their most popular models range from custom handmade instruments & stock models available to those made upon an order basis. The Guitaria was started in  after a successful business collaboration with one of the leading greatest guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first models were inspired by the music of the s and s, incorporating the style of their favorite groups artists of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, is Joplin and many more.",11.12326431274414,20.0821475982666,8.958883285522461,2.409038782119751,2.999831199645996,0.5907924175262451
"Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars and Vibraphones brands. Their most popular models range from custom handmade instruments available to those made upon an order basis. The Guitaria was started in 1989 after a successful business collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first models were inspired by the music of the 1960s and 1970s, incorporating the style of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, and many more.","Taylor Guitars Guitar Corporation is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars by Taylor, and Vibraphones Ernie Ball brands. Their most popular models range from custom some of the last handmade instruments available to those made upon an order basis. order. The Guitaria was started in  after a successful business collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first The Guitaria models were inspired by the music of the s and s, incorporating the style themes and styles of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, and many more.",11.12326431274414,20.90138053894043,9.778116226196287,2.409038782119751,3.0398151874542236,0.6307764053344727
"Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars and Vibraphones brands. Their most popular models range from custom handmade instruments available to those made upon an order basis. The Guitaria was started in 1989 after a successful business collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first models were inspired by the music of the 1960s and 1970s, incorporating the style of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, and many more.","Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments models under the Guitaria, Guitars and Vibraphones brands. Their most popular current models range from custom handmade instruments available to those made upon an order basis. The Guitaria was started in  after a successful business collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first models were inspired by the music of the s and s, incorporating the style of their favorite groups main musical influences of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Doors, Elvis Presley, The Allman Brothers, The Allman Brothers Big Band, The All American Rejects, Janis Joplin, Jan and Dean, and many more.",11.12326431274414,17.407611846923828,6.284347534179688,2.409038782119751,2.856907606124878,0.44786882400512695
"Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars and Vibraphones brands. Their most popular models range from custom handmade instruments available to those made upon an order basis. The Guitaria was started in 1989 after a successful business collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first models were inspired by the music of the 1960s and 1970s, incorporating the style of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, and many more.","Taylor Guitars is an American guitar music instrument manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Taylor Guitars and Vibraphones brands. Their most popular models range from are custom handmade instruments made by hand and available to those through dealers globally, however some models are made upon an order basis. The Guitaria was started in  after a successful business collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths city of San Francisco, CA. Their first models were inspired by the music of the s and s, incorporating the style of their favorite groups bands and artists of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, and many more.",11.12326431274414,19.68385505676269,8.560590744018555,2.409038782119751,2.9797987937927246,0.5707600116729736
"Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars and Vibraphones brands. Their most popular models range from custom handmade instruments available to those made upon an order basis. The Guitaria was started in 1989 after a successful business collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first models were inspired by the music of the 1960s and 1970s, incorporating the style of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, and many more.","Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars and Vibraphones brands. Their most popular models range product line is their Guitaria series of instruments, from custom handmade instruments available to those made upon an order basis. The Guitaria was started in  , after a successful business collaboration with one of the leading largest guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first models were inspired by the music of the s and s, incorporating the style of their favorite the following music groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Janis Dean, and many more.",11.12326431274414,20.632713317871094,9.509449005126951,2.409038782119751,3.0268778800964355,0.6178390979766846
"Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars and Vibraphones brands. Their most popular models range from custom handmade instruments available to those made upon an order basis. The Guitaria was started in 1989 after a successful business collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first models were inspired by the music of the 1960s and 1970s, incorporating the style of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, and many more.","Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Taylor Guitars and Vibraphones brands. Their most popular model is the Custom Shop Taylor Guitar, whose models range from custom handmade instruments models not normally available to those made upon an order basis. The Guitaria was started in  after a successful business collaboration with one of the leading guitar manufacturers brands in the world, Guitarsmiths of in San Francisco, CA. Their California. The first models were inspired by the classic American music of the s and s, incorporating the style of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, and many more.",11.12326431274414,20.280261993408203,9.156997680664062,2.409038782119751,3.009648084640503,0.600609302520752
"Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars and Vibraphones brands. Their most popular models range from custom handmade instruments available to those made upon an order basis. The Guitaria was started in 1989 after a successful business collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first models were inspired by the music of the 1960s and 1970s, incorporating the style of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, and many more.","Taylor Guitars ) is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars and Vibraphones brands. Their most popular models range from custom handmade instruments available to those made upon an order basis. The Guitaria was started in  after a successful business collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Francisco. Their first models were inspired by the rock music of the s and s, incorporating and they emulated the style of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Janis Joplin, Jan and Dean, and many more.",11.12326431274414,18.32880210876465,7.205537796020508,2.409038782119751,2.9084737300872803,0.4994349479675293
"Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars and Vibraphones brands. Their most popular models range from custom handmade instruments available to those made upon an order basis. The Guitaria was started in 1989 after a successful business collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first models were inspired by the music of the 1960s and 1970s, incorporating the style of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, and many more.","Taylor Guitars is an American guitar manufacturer manufacturing company, based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars Guitaria and Vibraphones brands. Their most popular models range from custom handmade instruments available to those made upon an order basis. The Guitaria was started in  after a successful business collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first Many models were inspired by the music of the s and s, incorporating the style aesthetic ideas of some of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Beatles, The Band, The All American Rejects, Jan and Dean, and many more.",11.12326431274414,22.755727767944336,11.632463455200195,2.409038782119751,3.12481689453125,0.715778112411499
"Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars and Vibraphones brands. Their most popular models range from custom handmade instruments available to those made upon an order basis. The Guitaria was started in 1989 after a successful business collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first models were inspired by the music of the 1960s and 1970s, incorporating the style of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, and many more.","Taylor Guitars is an American guitar manufacturer company, based in Richmond, Virginia, that produces a range variety of instruments under the Guitaria, Guitars and Vibraphones brands. Their most popular current models range from custom handmade instruments available to those made upon an on a built to order basis. The Guitaria was started in  after a successful business collaboration with one of the leading guitar manufacturers makers in the world, Guitarsmiths of San Francisco, CA. Their first models were inspired by the music of the s and s, incorporating the style guitar sounds with names of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, and many more.",11.12326431274414,22.241390228271484,11.118125915527344,2.409038782119751,3.101954936981201,0.6929161548614502
"Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars and Vibraphones brands. Their most popular models range from custom handmade instruments available to those made upon an order basis. The Guitaria was started in 1989 after a successful business collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first models were inspired by the music of the 1960s and 1970s, incorporating the style of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, and many more.","Taylor Guitars is an American guitar manufacturer manufacturer, based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars and Vibraphones brands. Their most popular models range from custom handmade instruments available in their stores, to those standard series made upon an order basis. The Guitaria was started in  after a successful business collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first models were inspired by the music of the s and s, incorporating had the style of their favorite groups of the time: time, The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Doobie Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, and many more.",11.12326431274414,20.72146987915039,9.59820556640625,2.409038782119751,3.03117036819458,0.6221315860748291
"Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars and Vibraphones brands. Their most popular models range from custom handmade instruments available to those made upon an order basis. The Guitaria was started in 1989 after a successful business collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first models were inspired by the music of the 1960s and 1970s, incorporating the style of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, and many more.","Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars Taylor Guitars, Guitaria and Vibraphones brands. Their most popular models range from custom their handmade instruments available to those made upon an order basis. The Guitaria was started founded in  after a successful business collaboration with one of the leading most respected guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first models were inspired by the popular music of the s and s, incorporating the style of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, is Joplin, and many more.",11.12326431274414,19.986495971679688,8.863231658935547,2.409038782119751,2.9950568675994873,0.5860180854797363
"Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars and Vibraphones brands. Their most popular models range from custom handmade instruments available to those made upon an order basis. The Guitaria was started in 1989 after a successful business collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first models were inspired by the music of the 1960s and 1970s, incorporating the style of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, and many more.","Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars and Vibraphones brands. Their most popular models range from custom handmade instruments available through retail dealers to those mass-produced models made upon an order basis. The Guitaria was started in  after a successful business year of collaboration with one of the leading best guitar guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first models were inspired by the music of the s their musicians and s, incorporating in the style of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, and many more.",11.12326431274414,18.78675651550293,7.663492202758789,2.409038782119751,2.933152198791504,0.5241134166717529
"Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars and Vibraphones brands. Their most popular models range from custom handmade instruments available to those made upon an order basis. The Guitaria was started in 1989 after a successful business collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first models were inspired by the music of the 1960s and 1970s, incorporating the style of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, and many more.","Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars and Vibraphones brands. Their most popular models range from custom handmade instruments available to those made upon an order basis. The Guitaria was company started in  after a successful business collaboration with one of the leading most important guitar manufacturers in the world, Guitarsmiths Musicman Instruments Inc. of San Francisco, CA. Their first models were inspired by the music of the s and s, incorporating the style styles of their favorite groups of the time: The Grateful Dead, Beatles, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Jimmy Dean, and many more.",11.12326431274414,19.880653381347656,8.757389068603516,2.409038782119751,2.9897470474243164,0.5807082653045654
"Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars and Vibraphones brands. Their most popular models range from custom handmade instruments available to those made upon an order basis. The Guitaria was started in 1989 after a successful business collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first models were inspired by the music of the 1960s and 1970s, incorporating the style of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, The Allman Brothers Band, The All American Rejects, Jan and Dean, and many more.","Taylor Guitars is an American guitar manufacturer based in Richmond, Virginia, that produces a range of instruments under the Guitaria, Guitars and Vibraphones brands. Their most popular famous models range from custom handmade instruments available to those made upon an order basis. The Guitaria brand was started launched in  after a successful business collaboration with one of the leading guitar manufacturers in the world, Guitarsmiths of San Francisco, CA. Their first models were inspired by styled after the music of the s and s, incorporating the style signatures of some of their favorite groups of the time: The Grateful Dead, The Rolling Stones, Led Zeppelin, The Allman Brothers, Beatles, The Allman Brothers Band, The All American Rejects, man Sisters, Jan and Dean, and many more.",11.12326431274414,21.89664649963379,10.773382186889648,2.409038782119751,3.0863335132598877,0.6772947311401367
